"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"1,6-Anhydro-beta-D-glucose","Levoglucosan","HMDB0000640","2724705",NA,"[H][C@@]12OC[C@@H](O1)[C@@H](O)[C@H](O)[C@H]2O","1"
"1-Methylnicotinamide","1-Methylnicotinamide","HMDB0000699","457","C02918","C[N+]1=CC=CC(=C1)C(N)=O","1"
"2-Aminobutyrate","L-alpha-Aminobutyric acid","HMDB0000452","80283","C02356","CC[C@H](N)C(O)=O","1"
"2-Hydroxyisobutyrate","2-Hydroxyisobutyrate","HMDB0242161","4277439",NA,"CC(C)(O)C([O-])=O","1"
"2-Oxoglutarate","Oxoglutaric acid","HMDB0000208","51","C00026","OC(=O)CCC(=O)C(O)=O","1"
"3-Aminoisobutyrate","3-Aminoisobutanoic acid","HMDB0003911","64956","C05145","CC(CN)C(O)=O","1"
"3-Hydroxybutyrate","NA","NA","NA","NA","NA","0"
"3-Hydroxyisovalerate","3-Hydroxyisovaleric acid","HMDB0000754","69362","C20827","CC(C)(O)CC(O)=O","1"
"3-Indoxylsulfate","Indoxyl sulfate","HMDB0000682","10258",NA,"OS(=O)(=O)OC1=CNC2=CC=CC=C12","1"
"4-Hydroxyphenylacetate","p-Hydroxyphenylacetic acid","HMDB0000020","127","C00642","OC(=O)CC1=CC=C(O)C=C1","1"
"Acetate","Acetic acid","HMDB0000042","176","C00033","CC(O)=O","1"
"Acetone","Acetone","HMDB0001659","180","C00207","CC(C)=O","1"
"Adipate","Adipic acid","HMDB0000448","196","C06104","OC(=O)CCCCC(O)=O","1"
"Alanine","L-Alanine","HMDB0000161","5950","C00041","C[C@H](N)C(O)=O","1"
"Asparagine","L-Asparagine","HMDB0000168","6267","C00152","N[C@@H](CC(N)=O)C(O)=O","1"
"Betaine","Betaine","HMDB0000043","247","C00719","C[N+](C)(C)CC(O)=O","1"
"Carnitine","L-Carnitine","HMDB0000062","10917","C00487","C[N+](C)(C)C[C@H](O)CC(O)=O","1"
"Citrate","Citric acid","HMDB0000094","311","C00158","OC(=O)CC(O)(CC(O)=O)C(O)=O","1"
"Creatine","Creatine","HMDB0000064","586","C00300","CN(CC(O)=O)C(N)=N","1"
"Creatinine","Creatinine","HMDB0000562","588","C00791","CN1CC(=O)NC1=N","1"
"Dimethylamine","Dimethylamine","HMDB0000087","674","C00543","CNC","1"
"Ethanolamine","Ethanolamine","HMDB0000149","700","C00189","NCCO","1"
"Formate","Formic acid","HMDB0000142","284","C00058","OC=O","1"
"Fucose","L-Fucose","HMDB0000174","17106","C01019","C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O","1"
"Fumarate","Fumaric acid","HMDB0000134","444972","C00122","OC(=O)\C=C\C(O)=O","1"
"Glucose","D-Glucose","HMDB0000122","5793","C00031","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"Glutamine","Glutamine","HMDB0000641","5961","C00064","N[C@@H](CCC(N)=O)C(O)=O","1"
"Glycine","Glycine","HMDB0000123","750","C00037","NCC(O)=O","1"
"Glycolate","Glycolate",NA,"3460","C00160",NA,"1"
"Guanidoacetate","Guanidoacetic acid","HMDB0000128","763","C00581","NC(=N)NCC(O)=O","1"
"Hippurate","Hippuric acid","HMDB0000714","464","C01586","OC(=O)CNC(=O)C1=CC=CC=C1","1"
"Histidine","Histidine","HMDB0000177","6274","C00135","N[C@@H](CC1=CN=CN1)C(O)=O","1"
"Hypoxanthine","Hypoxanthine","HMDB0000157","790","C00262","OC1=NC=NC2=C1NC=N2","1"
